date,location,latitude,longitude,temperature_2m_max,temperature_2m_min,precipitation_sum,precipitation_rolling_3d,precipitation_rolling_7d,temperature_mean,dry_days,extreme_rain_day,extreme_rain_tomorrow,location_id
2021-10-30,Anuradhapura,8.335,80.41,29.7,23.1,26.3,65.1,89.8,26.4,0,0,0.0,2
2021-10-31,Anuradhapura,8.335,80.41,27.9,23.0,18.6,62.7,102.60000000000001,25.45,0,0,0.0,2
2021-11-01,Anuradhapura,8.335,80.41,30.0,22.8,16.6,61.5,116.7,26.4,0,0,0.0,2
2021-11-02,Anuradhapura,8.335,80.41,31.5,23.0,8.6,43.8,111.00000000000001,27.25,0,0,0.0,2
2021-11-03,Anuradhapura,8.335,80.41,29.8,23.0,22.2,47.4,131.1,26.4,0,0,0.0,2
2021-11-04,Anuradhapura,8.335,80.41,30.4,22.9,29.4,60.199999999999996,139.5,26.65,0,0,0.0,2
2021-11-05,Anuradhapura,8.335,80.41,29.3,22.9,7.0,58.599999999999994,128.7,26.1,0,0,0.0,2
2021-11-06,Anuradhapura,8.335,80.41,27.6,23.1,17.0,53.4,119.39999999999999,25.35,0,0,0.0,2
2021-11-07,Anuradhapura,8.335,80.41,28.7,22.6,9.8,33.8,110.6,25.65,0,0,0.0,2
2021-11-08,Anuradhapura,8.335,80.41,24.9,22.7,45.6,72.4,139.60000000000002,23.799999999999997,0,0,0.0,2
2021-11-09,Anuradhapura,8.335,80.41,27.1,22.5,15.3,70.7,146.3,24.8,0,0,0.0,2
2021-11-10,Anuradhapura,8.335,80.41,25.5,22.4,28.0,88.9,152.1,23.95,0,0,0.0,2
2021-11-11,Anuradhapura,8.335,80.41,30.2,22.9,1.5,44.8,124.2,26.549999999999997,0,0,0.0,2
2021-11-12,Anuradhapura,8.335,80.41,27.5,23.1,13.1,42.6,130.3,25.3,0,0,0.0,2
2021-11-13,Anuradhapura,8.335,80.41,28.5,23.3,10.9,25.5,124.2,25.9,0,0,0.0,2
2021-11-14,Anuradhapura,8.335,80.41,29.4,22.9,6.7,30.7,121.10000000000001,26.15,0,0,0.0,2
2021-11-15,Anuradhapura,8.335,80.41,27.6,23.5,17.7,35.3,93.2,25.55,0,0,0.0,2
2021-11-16,Anuradhapura,8.335,80.41,29.0,23.2,1.7,26.099999999999998,79.60000000000001,26.1,0,0,0.0,2
2021-11-17,Anuradhapura,8.335,80.41,28.8,23.4,17.9,37.3,69.5,26.1,0,0,0.0,2
2021-11-18,Anuradhapura,8.335,80.41,29.2,23.5,6.6,26.199999999999996,74.6,26.35,0,0,0.0,2
2021-11-19,Anuradhapura,8.335,80.41,29.8,23.4,1.9,26.4,63.4,26.6,0,0,0.0,2
2021-11-20,Anuradhapura,8.335,80.41,30.6,23.3,0.1,8.6,52.6,26.950000000000003,1,0,0.0,2
2021-11-21,Anuradhapura,8.335,80.41,30.3,22.0,0.0,2.0,45.9,26.15,2,0,0.0,2
2021-11-22,Anuradhapura,8.335,80.41,29.3,21.8,0.1,0.2,28.299999999999997,25.55,3,0,0.0,2
2021-11-23,Anuradhapura,8.335,80.41,29.1,23.2,13.6,13.7,40.199999999999996,26.15,0,0,0.0,2
2021-11-24,Anuradhapura,8.335,80.41,26.6,22.8,18.0,31.7,40.3,24.700000000000003,0,0,0.0,2
2021-11-25,Anuradhapura,8.335,80.41,27.7,22.9,8.0,39.599999999999994,41.699999999999996,25.299999999999997,0,0,0.0,2
2021-11-26,Anuradhapura,8.335,80.41,28.2,22.7,11.0,37.0,50.8,25.45,0,0,0.0,2
2021-11-27,Anuradhapura,8.335,80.41,28.5,22.8,16.0,35.0,66.69999999999999,25.65,0,0,0.0,2
2021-11-28,Anuradhapura,8.335,80.41,29.4,22.8,29.3,56.3,96.0,26.1,0,0,0.0,2
2021-11-29,Anuradhapura,8.335,80.41,28.9,23.4,23.4,68.7,119.3,26.15,0,0,0.0,2
2021-11-30,Anuradhapura,8.335,80.41,29.2,23.0,2.3,55.0,107.99999999999999,26.1,0,0,0.0,2
2021-12-01,Anuradhapura,8.335,80.41,30.8,22.4,0.0,25.7,90.0,26.6,1,0,0.0,2
2021-12-02,Anuradhapura,8.335,80.41,29.9,22.6,7.3,9.6,89.30000000000001,26.25,0,0,0.0,2
2021-12-03,Anuradhapura,8.335,80.41,31.0,22.6,0.0,7.3,78.30000000000001,26.8,1,0,0.0,2
2021-12-04,Anuradhapura,8.335,80.41,30.6,22.9,0.1,7.3999999999999995,62.4,26.75,2,0,0.0,2
2021-12-05,Anuradhapura,8.335,80.41,30.5,23.2,2.0,2.1,35.099999999999994,26.85,0,0,0.0,2
2021-12-06,Anuradhapura,8.335,80.41,30.6,23.4,0.3,2.4,12.0,27.0,1,0,0.0,2
2021-12-07,Anuradhapura,8.335,80.41,31.0,23.0,0.0,2.3,9.7,27.0,2,0,0.0,2
2021-12-08,Anuradhapura,8.335,80.41,30.9,22.9,2.5,2.8,12.2,26.9,0,0,0.0,2
2021-12-09,Anuradhapura,8.335,80.41,30.9,23.1,2.1,4.6,7.0,27.0,0,0,0.0,2
2021-12-10,Anuradhapura,8.335,80.41,30.5,22.8,0.3,4.9,7.3,26.65,1,0,0.0,2
2021-12-11,Anuradhapura,8.335,80.41,30.1,22.9,0.5,2.9,7.7,26.5,2,0,0.0,2
2021-12-12,Anuradhapura,8.335,80.41,28.5,23.3,4.1,4.8999999999999995,9.799999999999999,25.9,0,0,0.0,2
2021-12-13,Anuradhapura,8.335,80.41,27.6,23.1,8.0,12.6,17.5,25.35,0,0,0.0,2
2021-12-14,Anuradhapura,8.335,80.41,29.5,23.0,1.2,13.299999999999999,18.7,26.25,0,0,0.0,2
2021-12-15,Anuradhapura,8.335,80.41,28.5,22.5,1.1,10.3,17.3,25.5,0,0,0.0,2
2021-12-16,Anuradhapura,8.335,80.41,29.3,22.5,2.2,4.5,17.4,25.9,0,0,0.0,2
2021-12-17,Anuradhapura,8.335,80.41,28.3,22.8,10.0,13.3,27.099999999999998,25.55,0,0,0.0,2
2021-12-18,Anuradhapura,8.335,80.41,27.5,23.2,6.3,18.5,32.9,25.35,0,0,0.0,2
2021-12-19,Anuradhapura,8.335,80.41,28.5,22.6,0.8,17.1,29.6,25.55,1,0,0.0,2
2021-12-20,Anuradhapura,8.335,80.41,28.9,22.0,0.3,7.400000000000001,21.9,25.45,2,0,0.0,2
2021-12-21,Anuradhapura,8.335,80.41,28.9,22.3,2.0,3.100000000000002,22.7,25.6,0,0,0.0,2
2021-12-22,Anuradhapura,8.335,80.41,29.5,21.7,0.0,2.3000000000000016,21.599999999999998,25.6,1,0,0.0,2
2021-12-23,Anuradhapura,8.335,80.41,30.0,21.0,0.0,2.0000000000000018,19.4,25.5,2,0,0.0,2
2021-12-24,Anuradhapura,8.335,80.41,30.1,19.4,0.0,0.0,9.4,24.75,3,0,0.0,2
2021-12-25,Anuradhapura,8.335,80.41,29.2,20.4,0.0,0.0,3.1,24.799999999999997,4,0,0.0,2
2021-12-26,Anuradhapura,8.335,80.41,29.6,19.9,0.0,0.0,2.3,24.75,5,0,0.0,2
2021-12-27,Anuradhapura,8.335,80.41,30.1,21.2,0.0,0.0,2.0,25.65,6,0,0.0,2
2021-12-28,Anuradhapura,8.335,80.41,30.1,21.6,0.0,0.0,0.0,25.85,7,0,0.0,2
2021-12-29,Anuradhapura,8.335,80.41,30.1,21.4,0.5,0.5000000000000018,0.5,25.75,8,0,0.0,2
2021-12-30,Anuradhapura,8.335,80.41,27.9,22.5,5.0,5.500000000000002,5.5,25.2,0,0,0.0,2
2021-12-31,Anuradhapura,8.335,80.41,28.9,22.0,1.0,6.500000000000002,6.5,25.45,0,0,0.0,2
2022-01-01,Anuradhapura,8.335,80.41,28.6,21.6,8.7,14.700000000000001,15.2,25.1,0,0,0.0,2
2022-01-02,Anuradhapura,8.335,80.41,26.8,22.6,3.3,13.0,18.5,24.700000000000003,0,0,0.0,2
2022-01-03,Anuradhapura,8.335,80.41,27.0,22.5,8.2,20.2,26.7,24.75,0,0,0.0,2
2022-01-04,Anuradhapura,8.335,80.41,28.3,22.0,0.0,11.5,26.7,25.15,1,0,0.0,2
2022-01-05,Anuradhapura,8.335,80.41,27.8,21.9,1.7,9.899999999999999,27.9,24.85,0,0,0.0,2
2022-01-06,Anuradhapura,8.335,80.41,29.8,22.5,0.3,2.0,23.2,26.15,1,0,0.0,2
2022-01-07,Anuradhapura,8.335,80.41,29.0,22.8,1.6,3.6,23.8,25.9,0,0,0.0,2
2022-01-08,Anuradhapura,8.335,80.41,28.5,22.2,1.0,2.9000000000000004,16.1,25.35,0,0,0.0,2
2022-01-09,Anuradhapura,8.335,80.41,29.9,22.4,1.3,3.9000000000000004,14.1,26.15,0,0,0.0,2
2022-01-10,Anuradhapura,8.335,80.41,24.9,22.9,3.1,5.4,9.0,23.9,0,0,0.0,2
2022-01-11,Anuradhapura,8.335,80.41,29.6,22.7,4.5,8.9,13.5,26.15,0,0,0.0,2
2022-01-12,Anuradhapura,8.335,80.41,30.2,21.8,0.8,8.4,12.600000000000001,26.0,1,0,0.0,2
2022-01-13,Anuradhapura,8.335,80.41,30.5,22.4,0.2,5.500000000000001,12.5,26.45,2,0,0.0,2
2022-01-14,Anuradhapura,8.335,80.41,30.9,22.6,0.0,1.0000000000000009,10.9,26.75,3,0,0.0,2
2022-01-15,Anuradhapura,8.335,80.41,30.5,22.6,0.8,1.0000000000000009,10.700000000000001,26.55,4,0,0.0,2
2022-01-16,Anuradhapura,8.335,80.41,30.5,23.0,0.2,1.0000000000000009,9.6,26.75,5,0,0.0,2
2022-01-17,Anuradhapura,8.335,80.41,29.9,22.7,0.0,1.0000000000000009,6.5,26.299999999999997,6,0,0.0,2
2022-01-18,Anuradhapura,8.335,80.41,28.8,22.2,0.6,0.8000000000000009,2.6,25.5,7,0,0.0,2
2022-01-19,Anuradhapura,8.335,80.41,29.9,21.4,0.0,0.600000000000001,1.8,25.65,8,0,0.0,2
2022-01-20,Anuradhapura,8.335,80.41,29.6,20.2,0.0,0.600000000000001,1.6,24.9,9,0,0.0,2
2022-01-21,Anuradhapura,8.335,80.41,30.4,19.0,0.0,0.0,1.6,24.7,10,0,0.0,2
2022-01-22,Anuradhapura,8.335,80.41,31.2,18.9,0.0,0.0,0.8,25.049999999999997,11,0,0.0,2
2022-01-23,Anuradhapura,8.335,80.41,31.1,19.9,0.0,0.0,0.6000000000000001,25.5,12,0,0.0,2
2022-01-24,Anuradhapura,8.335,80.41,31.8,20.6,0.1,0.1000000000000009,0.7000000000000001,26.200000000000003,13,0,0.0,2
2022-01-25,Anuradhapura,8.335,80.41,30.8,20.7,0.0,0.1000000000000009,0.1,25.75,14,0,0.0,2
2022-01-26,Anuradhapura,8.335,80.41,29.6,21.1,0.0,0.1000000000000009,0.1,25.35,15,0,0.0,2
2022-01-27,Anuradhapura,8.335,80.41,30.4,20.5,0.0,0.0,0.1,25.45,16,0,0.0,2
2022-01-28,Anuradhapura,8.335,80.41,28.6,19.8,1.0,1.0000000000000009,1.1,24.200000000000003,0,0,0.0,2
2022-01-29,Anuradhapura,8.335,80.41,29.0,23.1,2.5,3.500000000000001,3.6,26.05,0,0,0.0,2
2022-01-30,Anuradhapura,8.335,80.41,29.4,22.7,1.2,4.700000000000001,4.8,26.049999999999997,0,0,0.0,2
2022-01-31,Anuradhapura,8.335,80.41,30.2,22.9,0.6,4.300000000000001,5.300000000000001,26.549999999999997,1,0,0.0,2
2022-02-01,Anuradhapura,8.335,80.41,31.5,21.3,0.0,1.8000000000000007,5.300000000000001,26.4,2,0,0.0,2
2022-02-02,Anuradhapura,8.335,80.41,30.4,19.8,0.0,0.6000000000000009,5.300000000000001,25.1,3,0,0.0,2
2022-02-03,Anuradhapura,8.335,80.41,31.0,19.2,0.0,0.0,5.300000000000001,25.1,4,0,0.0,2
2022-02-04,Anuradhapura,8.335,80.41,32.3,20.5,0.0,0.0,4.300000000000001,26.4,5,0,0.0,2
2022-02-05,Anuradhapura,8.335,80.41,32.0,21.5,0.0,0.0,1.7999999999999998,26.75,6,0,0.0,2
2022-02-06,Anuradhapura,8.335,80.41,31.0,21.9,0.0,0.0,0.6,26.45,7,0,0.0,2
2022-02-07,Anuradhapura,8.335,80.41,30.7,21.0,0.0,0.0,0.0,25.85,8,0,0.0,2
2022-02-08,Anuradhapura,8.335,80.41,31.3,20.5,0.0,0.0,0.0,25.9,9,0,0.0,2
2022-02-09,Anuradhapura,8.335,80.41,30.5,21.5,0.0,0.0,0.0,26.0,10,0,0.0,2
2022-02-10,Anuradhapura,8.335,80.41,25.5,20.5,14.1,14.100000000000001,14.1,23.0,0,0,0.0,2
2022-02-11,Anuradhapura,8.335,80.41,29.4,22.1,7.7,21.8,21.8,25.75,0,0,0.0,2
2022-02-12,Anuradhapura,8.335,80.41,28.5,22.9,9.6,31.4,31.4,25.7,0,0,0.0,2
2022-02-13,Anuradhapura,8.335,80.41,23.9,22.2,38.3,55.599999999999994,69.69999999999999,23.049999999999997,0,0,0.0,2
2022-02-14,Anuradhapura,8.335,80.41,29.3,22.4,0.4,48.3,70.1,25.85,1,0,0.0,2
2022-02-15,Anuradhapura,8.335,80.41,29.7,21.0,0.0,38.699999999999996,70.1,25.35,2,0,0.0,2
2022-02-16,Anuradhapura,8.335,80.41,29.8,20.5,0.0,0.4,70.1,25.15,3,0,0.0,2
2022-02-17,Anuradhapura,8.335,80.41,29.8,20.0,0.0,0.0,55.99999999999999,24.9,4,0,0.0,2
2022-02-18,Anuradhapura,8.335,80.41,29.3,21.5,1.5,1.5,49.8,25.4,0,0,0.0,2
2022-02-19,Anuradhapura,8.335,80.41,28.6,22.9,1.2,2.7,41.4,25.75,0,0,0.0,2
2022-02-20,Anuradhapura,8.335,80.41,30.2,22.8,2.6,5.3,5.7,26.5,0,0,0.0,2
2022-02-21,Anuradhapura,8.335,80.41,31.2,22.2,0.0,3.8,5.3,26.7,1,0,0.0,2
2022-02-22,Anuradhapura,8.335,80.41,31.2,22.2,0.0,2.5999999999999996,5.3,26.7,2,0,0.0,2
2022-02-23,Anuradhapura,8.335,80.41,29.1,22.6,1.5,1.5,6.8,25.85,0,0,0.0,2
2022-02-24,Anuradhapura,8.335,80.41,30.6,22.5,0.6,2.1,7.3999999999999995,26.55,1,0,0.0,2
2022-02-25,Anuradhapura,8.335,80.41,30.8,22.4,0.0,2.1,5.9,26.6,2,0,0.0,2
2022-02-26,Anuradhapura,8.335,80.41,29.6,23.0,5.2,5.800000000000001,9.9,26.3,0,0,0.0,2
2022-02-27,Anuradhapura,8.335,80.41,31.0,21.9,0.0,5.2,7.3,26.45,1,0,0.0,2
2022-02-28,Anuradhapura,8.335,80.41,30.8,22.2,0.0,5.2,7.3,26.5,2,0,0.0,2
2022-03-01,Anuradhapura,8.335,80.41,30.9,22.5,0.0,0.0,7.3,26.7,3,0,0.0,2
2022-03-02,Anuradhapura,8.335,80.41,30.3,22.2,0.3,0.3,6.1,26.25,4,0,0.0,2
2022-03-03,Anuradhapura,8.335,80.41,28.0,22.9,0.4,0.7,5.9,25.45,5,0,0.0,2
2022-03-04,Anuradhapura,8.335,80.41,28.7,22.2,3.3,4.0,9.2,25.45,0,0,0.0,2
2022-03-05,Anuradhapura,8.335,80.41,30.5,22.1,1.9,5.6,5.9,26.3,0,0,0.0,2
2022-03-06,Anuradhapura,8.335,80.41,30.9,21.9,0.3,5.5,6.2,26.4,1,0,0.0,2
2022-03-07,Anuradhapura,8.335,80.41,32.1,23.0,0.3,2.5,6.5,27.55,2,0,0.0,2
2022-03-08,Anuradhapura,8.335,80.41,31.6,23.2,0.0,0.6,6.5,27.4,3,0,0.0,2
2022-03-09,Anuradhapura,8.335,80.41,32.3,22.5,0.0,0.3,6.2,27.4,4,0,0.0,2
2022-03-10,Anuradhapura,8.335,80.41,32.2,22.5,0.0,0.0,5.8,27.35,5,0,0.0,2
2022-03-11,Anuradhapura,8.335,80.41,32.3,22.3,0.0,0.0,2.5,27.299999999999997,6,0,0.0,2
2022-03-12,Anuradhapura,8.335,80.41,30.4,23.2,2.6,2.6,3.2,26.799999999999997,0,0,0.0,2
2022-03-13,Anuradhapura,8.335,80.41,32.1,23.2,0.0,2.6,2.9000000000000004,27.65,1,0,0.0,2
2022-03-14,Anuradhapura,8.335,80.41,32.0,23.0,0.0,2.6,2.6,27.5,2,0,0.0,2
2022-03-15,Anuradhapura,8.335,80.41,31.6,22.7,0.2,0.2,2.8000000000000003,27.15,3,0,0.0,2
2022-03-16,Anuradhapura,8.335,80.41,31.3,22.7,0.0,0.2,2.8000000000000003,27.0,4,0,0.0,2
2022-03-17,Anuradhapura,8.335,80.41,33.7,24.0,0.5,0.7,3.3000000000000003,28.85,5,0,0.0,2
2022-03-18,Anuradhapura,8.335,80.41,32.8,24.6,15.1,15.6,18.4,28.7,0,0,0.0,2
2022-03-19,Anuradhapura,8.335,80.41,32.1,24.1,1.2,16.8,17.0,28.1,0,0,0.0,2
2022-03-20,Anuradhapura,8.335,80.41,32.2,24.0,0.5,16.8,17.5,28.1,1,0,0.0,2
2022-03-21,Anuradhapura,8.335,80.41,33.1,24.0,0.3,2.0,17.8,28.55,2,0,0.0,2
2022-03-22,Anuradhapura,8.335,80.41,33.8,24.7,0.1,0.9,17.700000000000003,29.25,3,0,0.0,2
2022-03-23,Anuradhapura,8.335,80.41,33.5,24.4,5.2,5.6000000000000005,22.900000000000002,28.95,0,0,0.0,2
2022-03-24,Anuradhapura,8.335,80.41,30.9,24.0,4.9,10.200000000000001,27.3,27.45,0,0,0.0,2
2022-03-25,Anuradhapura,8.335,80.41,32.0,23.7,1.9,12.000000000000002,14.1,27.85,0,0,0.0,2
2022-03-26,Anuradhapura,8.335,80.41,33.0,23.0,2.5,9.3,15.4,28.0,0,0,0.0,2
2022-03-27,Anuradhapura,8.335,80.41,32.9,22.9,4.0,8.4,18.9,27.9,0,0,0.0,2
2022-03-28,Anuradhapura,8.335,80.41,32.9,23.4,2.5,9.0,21.1,28.15,0,0,0.0,2
2022-03-29,Anuradhapura,8.335,80.41,33.5,23.0,0.6,7.1,21.599999999999998,28.25,1,0,0.0,2
2022-03-30,Anuradhapura,8.335,80.41,33.0,24.0,6.5,9.6,22.9,28.5,0,0,0.0,2
2022-03-31,Anuradhapura,8.335,80.41,34.2,23.5,0.8,7.8999999999999995,18.8,28.85,1,0,0.0,2
2022-04-01,Anuradhapura,8.335,80.41,33.5,23.8,1.9,9.2,18.799999999999997,28.65,0,0,0.0,2
2022-04-02,Anuradhapura,8.335,80.41,32.7,24.1,11.6,14.299999999999999,27.9,28.400000000000002,0,0,0.0,2
2022-04-03,Anuradhapura,8.335,80.41,32.8,23.4,10.0,23.5,33.9,28.099999999999998,0,0,0.0,2
2022-04-04,Anuradhapura,8.335,80.41,32.3,22.6,4.1,25.7,35.5,27.45,0,0,0.0,2
2022-04-05,Anuradhapura,8.335,80.41,32.7,22.6,32.6,46.7,67.5,27.650000000000002,0,0,0.0,2
2022-04-06,Anuradhapura,8.335,80.41,31.3,22.4,3.6,40.300000000000004,64.6,26.85,0,0,0.0,2
2022-04-07,Anuradhapura,8.335,80.41,32.1,23.0,2.6,38.800000000000004,66.39999999999999,27.55,0,0,0.0,2
2022-04-08,Anuradhapura,8.335,80.41,30.8,23.1,11.3,17.5,75.79999999999998,26.950000000000003,0,0,0.0,2
2022-04-09,Anuradhapura,8.335,80.41,30.8,22.9,7.6,21.5,71.8,26.85,0,0,0.0,2
2022-04-10,Anuradhapura,8.335,80.41,29.2,23.4,9.5,28.4,71.3,26.299999999999997,0,0,0.0,2
2022-04-11,Anuradhapura,8.335,80.41,30.2,22.8,5.3,22.4,72.5,26.5,0,0,0.0,2
2022-04-12,Anuradhapura,8.335,80.41,30.8,23.5,9.1,23.9,48.99999999999999,27.15,0,0,0.0,2
2022-04-13,Anuradhapura,8.335,80.41,30.9,23.5,8.4,22.799999999999997,53.79999999999999,27.2,0,0,0.0,2
2022-04-14,Anuradhapura,8.335,80.41,31.6,23.5,2.3,19.799999999999997,53.49999999999999,27.55,0,0,0.0,2
2022-04-15,Anuradhapura,8.335,80.41,33.0,24.1,3.2,13.899999999999999,45.39999999999999,28.55,0,0,0.0,2
2022-04-16,Anuradhapura,8.335,80.41,31.9,24.5,4.0,9.499999999999998,41.79999999999999,28.2,0,0,0.0,2
2022-04-17,Anuradhapura,8.335,80.41,31.8,24.6,6.3,13.499999999999998,38.599999999999994,28.200000000000003,0,0,0.0,2
2022-04-18,Anuradhapura,8.335,80.41,32.3,24.3,3.3,13.599999999999998,36.599999999999994,28.299999999999997,0,0,0.0,2
2022-04-19,Anuradhapura,8.335,80.41,30.4,24.5,1.6,11.199999999999998,29.099999999999994,27.45,0,0,0.0,2
2022-04-20,Anuradhapura,8.335,80.41,33.0,24.1,0.7,5.599999999999998,21.399999999999995,28.55,1,0,0.0,2
2022-04-21,Anuradhapura,8.335,80.41,31.9,24.2,5.2,7.499999999999998,24.299999999999994,28.049999999999997,0,0,0.0,2
2022-04-22,Anuradhapura,8.335,80.41,31.4,23.5,26.3,32.2,47.39999999999999,27.45,0,0,0.0,2
2022-04-23,Anuradhapura,8.335,80.41,30.2,23.5,13.7,45.2,57.099999999999994,26.85,0,0,0.0,2
2022-04-24,Anuradhapura,8.335,80.41,32.3,23.9,0.5,40.5,51.29999999999999,28.099999999999998,1,0,0.0,2
2022-04-25,Anuradhapura,8.335,80.41,32.8,24.5,0.8,15.0,48.79999999999999,28.65,2,0,0.0,2
2022-04-26,Anuradhapura,8.335,80.41,32.7,23.4,0.1,1.4000000000000001,47.29999999999999,28.05,3,0,0.0,2
2022-04-27,Anuradhapura,8.335,80.41,33.2,24.9,0.6,1.5,47.199999999999996,29.05,4,0,0.0,2
2022-04-28,Anuradhapura,8.335,80.41,32.0,24.6,21.2,21.9,63.19999999999999,28.3,0,0,0.0,2
2022-04-29,Anuradhapura,8.335,80.41,32.6,24.3,11.0,32.8,47.89999999999999,28.450000000000003,0,0,0.0,2
2022-04-30,Anuradhapura,8.335,80.41,31.5,24.8,1.3,33.49999999999999,35.49999999999999,28.15,0,0,0.0,2
2022-05-01,Anuradhapura,8.335,80.41,32.3,25.3,1.2,13.5,36.19999999999999,28.799999999999997,0,0,0.0,2
2022-05-02,Anuradhapura,8.335,80.41,33.3,25.1,0.0,2.5,35.39999999999999,29.2,1,0,0.0,2
2022-05-03,Anuradhapura,8.335,80.41,34.5,24.6,0.0,1.2,35.3,29.55,2,0,0.0,2
2022-05-04,Anuradhapura,8.335,80.41,32.6,25.4,1.4,1.4,36.099999999999994,29.0,0,0,0.0,2
2022-05-05,Anuradhapura,8.335,80.41,32.0,25.5,1.4,2.8,16.299999999999994,28.75,0,0,0.0,2
2022-05-06,Anuradhapura,8.335,80.41,31.5,25.3,0.5,3.3,5.799999999999993,28.4,1,0,0.0,2
2022-05-07,Anuradhapura,8.335,80.41,33.0,25.1,0.1,2.0,4.5999999999999925,29.05,2,0,0.0,2
2022-05-08,Anuradhapura,8.335,80.41,32.3,25.9,0.0,0.6,3.399999999999993,29.099999999999998,3,0,0.0,2
2022-05-09,Anuradhapura,8.335,80.41,32.3,26.6,0.2,0.30000000000000004,3.5999999999999925,29.45,4,0,0.0,2
2022-05-10,Anuradhapura,8.335,80.41,32.0,24.7,1.8,2.0,5.399999999999993,28.35,0,0,0.0,2
2022-05-11,Anuradhapura,8.335,80.41,31.6,24.3,0.9,2.9,4.899999999999993,27.950000000000003,1,0,0.0,2
2022-05-12,Anuradhapura,8.335,80.41,31.8,25.1,0.1,2.8,3.599999999999993,28.450000000000003,2,0,0.0,2
2022-05-13,Anuradhapura,8.335,80.41,29.4,23.7,6.9,7.9,9.999999999999993,26.549999999999997,0,0,0.0,2
2022-05-14,Anuradhapura,8.335,80.41,28.8,24.0,12.1,19.1,21.999999999999993,26.4,0,0,0.0,2
2022-05-15,Anuradhapura,8.335,80.41,30.8,24.5,8.5,27.5,30.499999999999993,27.65,0,0,0.0,2
2022-05-16,Anuradhapura,8.335,80.41,30.8,24.9,1.9,22.5,32.199999999999996,27.85,0,0,0.0,2
2022-05-17,Anuradhapura,8.335,80.41,29.2,24.5,4.5,14.9,34.89999999999999,26.85,0,0,0.0,2
2022-05-18,Anuradhapura,8.335,80.41,30.0,25.0,3.4,9.8,37.39999999999999,27.5,0,0,0.0,2
2022-05-19,Anuradhapura,8.335,80.41,29.7,24.7,3.2,11.1,40.49999999999999,27.2,0,0,0.0,2
2022-05-20,Anuradhapura,8.335,80.41,30.7,24.7,0.7,7.3,34.3,27.7,1,0,0.0,2
2022-05-21,Anuradhapura,8.335,80.41,30.4,25.1,2.3,6.199999999999999,24.499999999999993,27.75,0,0,0.0,2
2022-05-22,Anuradhapura,8.335,80.41,31.4,25.3,0.5,3.4999999999999996,16.499999999999993,28.35,1,0,0.0,2
2022-05-23,Anuradhapura,8.335,80.41,30.9,25.4,0.9,3.6999999999999997,15.499999999999993,28.15,2,0,0.0,2
2022-05-24,Anuradhapura,8.335,80.41,30.5,24.0,1.7,3.1,12.699999999999992,27.25,0,0,0.0,2
2022-05-25,Anuradhapura,8.335,80.41,30.5,24.1,1.8,4.4,11.099999999999993,27.3,0,0,0.0,2
2022-05-26,Anuradhapura,8.335,80.41,30.2,24.5,2.0,5.5,9.899999999999993,27.35,0,0,0.0,2
2022-05-27,Anuradhapura,8.335,80.41,30.4,24.3,0.6,4.4,9.799999999999992,27.35,1,0,0.0,2
2022-05-28,Anuradhapura,8.335,80.41,30.6,24.0,0.4,3.0,7.899999999999993,27.3,2,0,0.0,2
2022-05-29,Anuradhapura,8.335,80.41,29.2,23.6,3.3,4.3,10.699999999999992,26.4,0,0,0.0,2
2022-05-30,Anuradhapura,8.335,80.41,29.9,24.0,3.9,7.6,13.699999999999992,26.95,0,0,0.0,2
2022-05-31,Anuradhapura,8.335,80.41,30.1,24.0,1.0,8.2,12.999999999999993,27.05,0,0,0.0,2
2022-06-01,Anuradhapura,8.335,80.41,29.9,24.1,0.7,5.6000000000000005,11.899999999999993,27.0,1,0,0.0,2
2022-06-02,Anuradhapura,8.335,80.41,30.1,24.6,1.6,3.3,11.499999999999993,27.35,0,0,0.0,2
2022-06-03,Anuradhapura,8.335,80.41,30.5,25.1,0.6,2.9,11.499999999999993,27.8,1,0,0.0,2
2022-06-04,Anuradhapura,8.335,80.41,31.4,24.5,0.5,2.7,11.599999999999993,27.95,2,0,0.0,2
2022-06-05,Anuradhapura,8.335,80.41,31.4,24.7,1.9,3.0,10.199999999999994,28.049999999999997,0,0,0.0,2
2022-06-06,Anuradhapura,8.335,80.41,30.8,24.9,0.7,3.0999999999999996,6.999999999999993,27.85,1,0,0.0,2
2022-06-07,Anuradhapura,8.335,80.41,29.6,24.5,0.4,2.9999999999999996,6.399999999999993,27.05,2,0,0.0,2
2022-06-08,Anuradhapura,8.335,80.41,31.5,24.5,0.0,1.0999999999999996,5.699999999999993,28.0,3,0,0.0,2
2022-06-09,Anuradhapura,8.335,80.41,30.8,24.8,0.4,0.7999999999999998,4.499999999999993,27.8,4,0,0.0,2
2022-06-10,Anuradhapura,8.335,80.41,30.2,24.7,3.8,4.199999999999999,7.699999999999992,27.45,0,0,0.0,2
2022-06-11,Anuradhapura,8.335,80.41,30.1,24.1,0.8,5.0,7.999999999999993,27.1,1,0,0.0,2
2022-06-12,Anuradhapura,8.335,80.41,30.2,24.5,6.9,11.5,12.999999999999993,27.35,0,0,0.0,2
2022-06-13,Anuradhapura,8.335,80.41,32.1,24.6,0.2,7.900000000000001,12.499999999999993,28.35,1,0,0.0,2
2022-06-14,Anuradhapura,8.335,80.41,32.9,24.7,1.7,8.8,13.799999999999994,28.799999999999997,0,0,0.0,2
